[10-02 15:35:25] Score: -100, Best Score: 85, Avg Score: -78.68971332209107, Steps: 1
[10-02 15:35:30] Score: -86, Best Score: 85, Avg Score: -78.70202020202021, Steps: 15
[10-02 15:35:34] Score: -91, Best Score: 85, Avg Score: -78.72268907563026, Steps: 10
[10-02 15:35:40] Score: -73, Best Score: 85, Avg Score: -78.71308724832215, Steps: 28
[10-02 15:35:43] Score: -100, Best Score: 85, Avg Score: -78.74874371859296, Steps: 1
[10-02 15:35:47] Score: -88, Best Score: 85, Avg Score: -78.76421404682274, Steps: 13
[10-02 15:35:52] Score: -83, Best Score: 85, Avg Score: -78.771285475793, Steps: 18
[10-02 15:35:58] Score: -75, Best Score: 85, Avg Score: -78.765, Steps: 26
[10-02 15:36:07] Score: -57, Best Score: 85, Avg Score: -78.72878535773711, Steps: 44
[10-02 15:36:10] Score: -99, Best Score: 85, Avg Score: -78.7624584717608, Steps: 2
[10-02 15:36:13] Score: -98, Best Score: 85, Avg Score: -78.79436152570482, Steps: 3
[10-02 15:36:15] Score: -100, Best Score: 85, Avg Score: -78.8294701986755, Steps: 1
[10-02 15:36:18] Score: -100, Best Score: 85, Avg Score: -78.86446280991736, Steps: 1
[10-02 15:36:21] Score: -100, Best Score: 85, Avg Score: -78.8993399339934, Steps: 1
[10-02 15:36:30] Score: -52, Best Score: 85, Avg Score: -78.85502471169687, Steps: 49
[10-02 15:36:33] Score: -100, Best Score: 85, Avg Score: -78.88980263157895, Steps: 1
[10-02 15:36:41] Score: -62, Best Score: 85, Avg Score: -78.86206896551724, Steps: 39
[10-02 15:36:43] Score: -100, Best Score: 85, Avg Score: -78.8967213114754, Steps: 1
[10-02 15:36:49] Score: -82, Best Score: 85, Avg Score: -78.90180032733224, Steps: 19
[10-02 15:36:51] Score: -100, Best Score: 85, Avg Score: -78.93627450980392, Steps: 1
[10-02 15:36:56] Score: -88, Best Score: 85, Avg Score: -78.9510603588907, Steps: 13
[10-02 15:36:58] Score: -98, Best Score: 85, Avg Score: -78.98208469055375, Steps: 3
[10-02 15:37:01] Score: -100, Best Score: 85, Avg Score: -79.01626016260163, Steps: 1
[10-02 15:37:03] Score: -100, Best Score: 85, Avg Score: -79.05032467532467, Steps: 1
[10-02 15:37:08] Score: -87, Best Score: 85, Avg Score: -79.06320907617504, Steps: 14
[10-02 15:37:11] Score: -94, Best Score: 85, Avg Score: -79.0873786407767, Steps: 7
[10-02 15:37:23] Score: -38, Best Score: 85, Avg Score: -79.02100161550888, Steps: 63
[10-02 15:37:25] Score: -100, Best Score: 85, Avg Score: -79.05483870967743, Steps: 1
[10-02 15:37:31] Score: -82, Best Score: 85, Avg Score: -79.05958132045089, Steps: 19
[10-02 15:37:41] Score: -45, Best Score: 85, Avg Score: -79.00482315112541, Steps: 56
[10-02 15:37:44] Score: -100, Best Score: 85, Avg Score: -79.03852327447834, Steps: 1
[10-02 15:37:47] Score: -98, Best Score: 85, Avg Score: -79.06891025641026, Steps: 3
[10-02 15:37:51] Score: -89, Best Score: 85, Avg Score: -79.0848, Steps: 12
[10-02 15:37:57] Score: -76, Best Score: 85, Avg Score: -79.07987220447285, Steps: 25
[10-02 15:38:00] Score: -97, Best Score: 85, Avg Score: -79.10845295055822, Steps: 4
[10-02 15:38:03] Score: -96, Best Score: 85, Avg Score: -79.13535031847134, Steps: 5
[10-02 15:38:06] Score: -99, Best Score: 85, Avg Score: -79.16693163751987, Steps: 2
[10-02 15:38:08] Score: -100, Best Score: 85, Avg Score: -79.2, Steps: 1
[10-02 15:38:14] Score: -80, Best Score: 85, Avg Score: -79.2012678288431, Steps: 21
[10-02 15:38:25] Score: -44, Best Score: 85, Avg Score: -79.14556962025317, Steps: 57
[10-02 15:38:30] Score: -82, Best Score: 85, Avg Score: -79.15007898894154, Steps: 19
[10-02 15:38:33] Score: -97, Best Score: 85, Avg Score: -79.1782334384858, Steps: 4
[10-02 15:38:38] Score: -82, Best Score: 85, Avg Score: -79.18267716535433, Steps: 19
[10-02 15:38:41] Score: -100, Best Score: 85, Avg Score: -79.21540880503144, Steps: 1
[10-02 15:38:48] Score: -67, Best Score: 85, Avg Score: -79.19623233908948, Steps: 34
[10-02 15:38:52] Score: -92, Best Score: 85, Avg Score: -79.21630094043887, Steps: 9
[10-02 15:38:54] Score: -99, Best Score: 85, Avg Score: -79.24726134585289, Steps: 2
[10-02 15:39:06] Score: -38, Best Score: 85, Avg Score: -79.1828125, Steps: 63
[10-02 15:39:09] Score: -100, Best Score: 85, Avg Score: -79.21528861154447, Steps: 1
[10-02 15:39:13] Score: -87, Best Score: 85, Avg Score: -79.22741433021807, Steps: 14
[10-02 15:39:16] Score: -96, Best Score: 85, Avg Score: -79.25349922239502, Steps: 5
[10-02 15:39:22] Score: -82, Best Score: 85, Avg Score: -79.25776397515529, Steps: 19
[10-02 15:39:26] Score: -85, Best Score: 85, Avg Score: -79.26666666666667, Steps: 16
[10-02 15:39:31] Score: -82, Best Score: 85, Avg Score: -79.27089783281734, Steps: 19
[10-02 15:39:35] Score: -95, Best Score: 85, Avg Score: -79.2952086553323, Steps: 6
[10-02 15:39:37] Score: -100, Best Score: 85, Avg Score: -79.32716049382717, Steps: 1
[10-02 15:39:40] Score: -100, Best Score: 85, Avg Score: -79.35901386748844, Steps: 1
[10-02 15:39:45] Score: -82, Best Score: 85, Avg Score: -79.36307692307692, Steps: 19
[10-02 15:39:48] Score: -100, Best Score: 85, Avg Score: -79.394777265745, Steps: 1
[10-02 15:39:50] Score: -100, Best Score: 85, Avg Score: -79.42638036809817, Steps: 1
[10-02 15:39:56] Score: -75, Best Score: 85, Avg Score: -79.41960183767227, Steps: 26
[10-02 15:39:59] Score: -100, Best Score: 85, Avg Score: -79.45107033639144, Steps: 1
[10-02 15:40:02] Score: -98, Best Score: 85, Avg Score: -79.4793893129771, Steps: 3
[10-02 15:40:05] Score: -95, Best Score: 85, Avg Score: -79.5030487804878, Steps: 6
[10-02 15:40:21] Score: -12, Best Score: 85, Avg Score: -79.40030441400305, Steps: 89
[10-02 15:40:26] Score: -82, Best Score: 85, Avg Score: -79.40425531914893, Steps: 19
[10-02 15:40:43] Score: -6, Best Score: 85, Avg Score: -79.2928679817906, Steps: 95
[10-02 15:40:53] Score: -50, Best Score: 85, Avg Score: -79.24848484848485, Steps: 51
[10-02 15:40:58] Score: -82, Best Score: 85, Avg Score: -79.25264750378214, Steps: 19
[10-02 15:41:20] Score: 29, Best Score: 85, Avg Score: -79.08912386706949, Steps: 130
[10-02 15:41:23] Score: -96, Best Score: 85, Avg Score: -79.11463046757164, Steps: 5
[10-02 15:41:32] Score: -61, Best Score: 85, Avg Score: -79.08734939759036, Steps: 40
[10-02 15:41:34] Score: -100, Best Score: 85, Avg Score: -79.11879699248121, Steps: 1
[10-02 15:41:38] Score: -94, Best Score: 85, Avg Score: -79.14114114114115, Steps: 7
[10-02 15:41:43] Score: -83, Best Score: 85, Avg Score: -79.14692653673164, Steps: 18
[10-02 15:41:46] Score: -98, Best Score: 85, Avg Score: -79.17514970059881, Steps: 3
[10-02 15:41:51] Score: -82, Best Score: 85, Avg Score: -79.17937219730942, Steps: 19
[10-02 15:41:54] Score: -98, Best Score: 85, Avg Score: -79.20746268656717, Steps: 3
[10-02 15:42:02] Score: -63, Best Score: 85, Avg Score: -79.1833084947839, Steps: 38
[10-02 15:42:08] Score: -77, Best Score: 85, Avg Score: -79.18005952380952, Steps: 24
[10-02 15:42:18] Score: -49, Best Score: 85, Avg Score: -79.13521545319465, Steps: 52
[10-02 15:42:21] Score: -100, Best Score: 85, Avg Score: -79.16617210682493, Steps: 1
[10-02 15:42:26] Score: -83, Best Score: 85, Avg Score: -79.17185185185186, Steps: 18
[10-02 15:42:28] Score: -99, Best Score: 85, Avg Score: -79.20118343195266, Steps: 2
[10-02 15:42:31] Score: -100, Best Score: 85, Avg Score: -79.23190546528804, Steps: 1
[10-02 15:42:36] Score: -83, Best Score: 85, Avg Score: -79.23746312684366, Steps: 18
[10-02 15:42:41] Score: -83, Best Score: 85, Avg Score: -79.24300441826215, Steps: 18
[10-02 15:42:44] Score: -100, Best Score: 85, Avg Score: -79.27352941176471, Steps: 1
[10-02 15:42:46] Score: -100, Best Score: 85, Avg Score: -79.30396475770925, Steps: 1
[10-02 15:42:49] Score: -97, Best Score: 85, Avg Score: -79.32991202346041, Steps: 4
[10-02 15:42:55] Score: -82, Best Score: 85, Avg Score: -79.33382137628111, Steps: 19
[10-02 15:42:57] Score: -100, Best Score: 85, Avg Score: -79.3640350877193, Steps: 1
[10-02 15:43:09] Score: -41, Best Score: 85, Avg Score: -79.30802919708029, Steps: 60
[10-02 15:43:20] Score: -43, Best Score: 85, Avg Score: -79.25510204081633, Steps: 58
[10-02 15:43:23] Score: -97, Best Score: 85, Avg Score: -79.28093158660845, Steps: 4
[10-02 15:43:28] Score: -77, Best Score: 85, Avg Score: -79.27761627906976, Steps: 24
[10-02 15:43:34] Score: -82, Best Score: 85, Avg Score: -79.28156748911466, Steps: 19
[10-02 15:43:36] Score: -100, Best Score: 85, Avg Score: -79.31159420289855, Steps: 1
[10-02 15:43:39] Score: -100, Best Score: 85, Avg Score: -79.34153400868307, Steps: 1
[10-02 15:43:47] Score: -64, Best Score: 85, Avg Score: -79.3193641618497, Steps: 37
[10-02 15:43:52] Score: -78, Best Score: 85, Avg Score: -79.31746031746032, Steps: 23
[10-02 15:44:06] Score: -23, Best Score: 85, Avg Score: -79.23631123919309, Steps: 78
[10-02 15:44:09] Score: -100, Best Score: 85, Avg Score: -79.26618705035972, Steps: 1
[10-02 15:44:12] Score: -98, Best Score: 85, Avg Score: -79.29310344827586, Steps: 3
[10-02 15:44:22] Score: -49, Best Score: 85, Avg Score: -79.24964131994261, Steps: 52
[10-02 15:44:24] Score: -100, Best Score: 85, Avg Score: -79.27936962750717, Steps: 1
[10-02 15:44:28] Score: -96, Best Score: 85, Avg Score: -79.3032904148784, Steps: 5
[10-02 15:44:35] Score: -68, Best Score: 85, Avg Score: -79.28714285714285, Steps: 33
[10-02 15:44:38] Score: -97, Best Score: 85, Avg Score: -79.31241084165478, Steps: 4
[10-02 15:44:43] Score: -79, Best Score: 85, Avg Score: -79.3119658119658, Steps: 22
[10-02 15:44:47] Score: -92, Best Score: 85, Avg Score: -79.33001422475107, Steps: 9
[10-02 15:44:52] Score: -85, Best Score: 85, Avg Score: -79.33806818181819, Steps: 16
[10-02 15:44:58] Score: -76, Best Score: 85, Avg Score: -79.33333333333333, Steps: 25
[10-02 15:45:01] Score: -96, Best Score: 85, Avg Score: -79.35694050991502, Steps: 5
[10-02 15:45:04] Score: -96, Best Score: 85, Avg Score: -79.38048090523338, Steps: 5
[10-02 15:45:10] Score: -76, Best Score: 85, Avg Score: -79.37570621468926, Steps: 25
[10-02 15:45:17] Score: -75, Best Score: 85, Avg Score: -79.36953455571228, Steps: 26
[10-02 15:45:23] Score: -74, Best Score: 85, Avg Score: -79.36197183098592, Steps: 27
[10-02 15:45:28] Score: -82, Best Score: 85, Avg Score: -79.36568213783404, Steps: 19
[10-02 15:45:36] Score: -68, Best Score: 85, Avg Score: -79.3497191011236, Steps: 33
[10-02 15:45:38] Score: -98, Best Score: 85, Avg Score: -79.37587657784012, Steps: 3
[10-02 15:45:42] Score: -96, Best Score: 85, Avg Score: -79.39915966386555, Steps: 5
[10-02 15:45:44] Score: -100, Best Score: 85, Avg Score: -79.42797202797203, Steps: 1
[10-02 15:45:49] Score: -82, Best Score: 85, Avg Score: -79.43156424581005, Steps: 19
[10-02 15:45:58] Score: -58, Best Score: 85, Avg Score: -79.40167364016736, Steps: 43
[10-02 15:46:01] Score: -98, Best Score: 85, Avg Score: -79.4275766016713, Steps: 3
[10-02 15:46:06] Score: -82, Best Score: 85, Avg Score: -79.43115438108484, Steps: 19
[10-02 15:46:11] Score: -83, Best Score: 85, Avg Score: -79.43611111111112, Steps: 18
[10-02 15:46:14] Score: -100, Best Score: 85, Avg Score: -79.46463245492372, Steps: 1
[10-02 15:46:21] Score: -73, Best Score: 85, Avg Score: -79.45567867036011, Steps: 28
[10-02 15:46:24] Score: -92, Best Score: 85, Avg Score: -79.47302904564316, Steps: 9
[10-02 15:46:38] Score: -25, Best Score: 85, Avg Score: -79.39779005524862, Steps: 76
[10-02 15:46:43] Score: -83, Best Score: 85, Avg Score: -79.40275862068965, Steps: 18
[10-02 15:46:49] Score: -81, Best Score: 85, Avg Score: -79.40495867768595, Steps: 20
[10-02 15:46:54] Score: -78, Best Score: 85, Avg Score: -79.40302613480056, Steps: 23
[10-02 15:47:01] Score: -71, Best Score: 85, Avg Score: -79.39148351648352, Steps: 30
[10-02 15:47:05] Score: -94, Best Score: 85, Avg Score: -79.41152263374485, Steps: 7
[10-02 15:47:07] Score: -100, Best Score: 85, Avg Score: -79.43972602739726, Steps: 1
[10-02 15:47:10] Score: -100, Best Score: 85, Avg Score: -79.46785225718195, Steps: 1
[10-02 15:47:12] Score: -100, Best Score: 85, Avg Score: -79.49590163934427, Steps: 1
[10-02 15:47:15] Score: -100, Best Score: 85, Avg Score: -79.52387448840382, Steps: 1
[10-02 15:47:25] Score: -50, Best Score: 85, Avg Score: -79.48365122615805, Steps: 51
[10-02 15:47:28] Score: -93, Best Score: 85, Avg Score: -79.50204081632653, Steps: 8
[10-02 15:47:40] Score: -41, Best Score: 85, Avg Score: -79.44972826086956, Steps: 60
[10-02 15:47:44] Score: -90, Best Score: 85, Avg Score: -79.4640434192673, Steps: 11
[10-02 15:47:49] Score: -82, Best Score: 85, Avg Score: -79.46747967479675, Steps: 19
[10-02 15:48:01] Score: -37, Best Score: 85, Avg Score: -79.41001353179973, Steps: 64
[10-02 15:48:03] Score: -100, Best Score: 85, Avg Score: -79.43783783783783, Steps: 1
[10-02 15:48:06] Score: -100, Best Score: 85, Avg Score: -79.46558704453442, Steps: 1
[10-02 15:48:09] Score: -100, Best Score: 85, Avg Score: -79.49326145552561, Steps: 1
[10-02 15:48:17] Score: -58, Best Score: 85, Avg Score: -79.46433378196501, Steps: 43
[10-02 15:48:23] Score: -80, Best Score: 85, Avg Score: -79.46505376344086, Steps: 21
[10-02 15:48:26] Score: -99, Best Score: 85, Avg Score: -79.49127516778523, Steps: 2
[10-02 15:48:28] Score: -100, Best Score: 85, Avg Score: -79.51876675603218, Steps: 1
[10-02 15:48:33] Score: -82, Best Score: 85, Avg Score: -79.52208835341365, Steps: 19
[10-02 15:48:46] Score: -82, Best Score: 85, Avg Score: -79.52540106951872, Steps: 19
[10-02 15:49:24] Score: -82, Best Score: 85, Avg Score: -79.52870493991989, Steps: 19
[10-02 15:50:09] Score: -1, Best Score: 85, Avg Score: -79.424, Steps: 100
[10-02 15:51:05] Score: -72, Best Score: 85, Avg Score: -79.41411451398136, Steps: 29
[10-02 15:51:10] Score: -98, Best Score: 85, Avg Score: -79.43882978723404, Steps: 3
[10-02 15:51:18] Score: -82, Best Score: 85, Avg Score: -79.44223107569721, Steps: 19
[10-02 15:51:28] Score: -59, Best Score: 85, Avg Score: -79.41511936339522, Steps: 42
[10-02 15:52:24] Score: -97, Best Score: 85, Avg Score: -79.43841059602649, Steps: 4
[10-02 15:52:35] Score: -54, Best Score: 85, Avg Score: -79.4047619047619, Steps: 47
[10-02 15:52:42] Score: -82, Best Score: 85, Avg Score: -79.40819022457067, Steps: 19
[10-02 15:55:08] Score: -22, Best Score: 85, Avg Score: -79.33245382585751, Steps: 79
[10-02 15:55:17] Score: -75, Best Score: 85, Avg Score: -79.32674571805006, Steps: 26
[10-02 15:55:40] Score: -82, Best Score: 85, Avg Score: -79.33026315789473, Steps: 19
[10-02 15:55:46] Score: -96, Best Score: 85, Avg Score: -79.35216819973719, Steps: 5
[10-02 15:55:54] Score: -83, Best Score: 85, Avg Score: -79.35695538057743, Steps: 18
[10-02 15:56:01] Score: -85, Best Score: 85, Avg Score: -79.36435124508519, Steps: 16
[10-02 15:56:09] Score: -82, Best Score: 85, Avg Score: -79.36780104712042, Steps: 19
[10-02 15:56:14] Score: -96, Best Score: 85, Avg Score: -79.38954248366014, Steps: 5
[10-02 15:56:25] Score: -64, Best Score: 85, Avg Score: -79.36945169712794, Steps: 37
[10-02 15:56:42] Score: -19, Best Score: 85, Avg Score: -79.29074315514994, Steps: 82
[10-02 15:56:50] Score: -82, Best Score: 85, Avg Score: -79.29427083333333, Steps: 19
[10-02 15:56:58] Score: -73, Best Score: 85, Avg Score: -79.28608582574772, Steps: 28
[10-02 15:57:04] Score: -92, Best Score: 85, Avg Score: -79.3025974025974, Steps: 9
[10-02 15:57:10] Score: -88, Best Score: 85, Avg Score: -79.31387808041505, Steps: 13
[10-02 15:57:14] Score: -100, Best Score: 85, Avg Score: -79.34067357512953, Steps: 1
[10-02 15:57:19] Score: -100, Best Score: 85, Avg Score: -79.36739974126779, Steps: 1
[10-02 15:57:26] Score: -89, Best Score: 85, Avg Score: -79.37984496124031, Steps: 12
[10-02 15:57:34] Score: -77, Best Score: 85, Avg Score: -79.37677419354839, Steps: 24
Score: 5, Best Score: 5, Avg Score: 5.0, Steps: 7
Score: 55, Best Score: 55, Avg Score: 30.0, Steps: 57
Score: 106, Best Score: 106, Avg Score: 55.333333333333336, Steps: 108
Score: 106, Best Score: 106, Avg Score: 68.0, Steps: 108
Score: 12, Best Score: 106, Avg Score: 56.8, Steps: 14
Score: 15, Best Score: 106, Avg Score: 49.833333333333336, Steps: 17
Score: 53, Best Score: 106, Avg Score: 50.285714285714285, Steps: 55
Score: 1, Best Score: 106, Avg Score: 44.125, Steps: 3
Score: 0, Best Score: 106, Avg Score: 39.22222222222222, Steps: 2
Score: 134, Best Score: 134, Avg Score: 48.7, Steps: 137
Score: 99, Best Score: 134, Avg Score: 53.27272727272727, Steps: 101
Score: 19, Best Score: 134, Avg Score: 50.416666666666664, Steps: 21
Score: 10, Best Score: 134, Avg Score: 47.30769230769231, Steps: 12
Score: 147, Best Score: 147, Avg Score: 54.42857142857143, Steps: 149
Score: 2, Best Score: 147, Avg Score: 50.93333333333333, Steps: 4
Score: 26, Best Score: 147, Avg Score: 49.375, Steps: 28
Score: -1, Best Score: 147, Avg Score: 46.411764705882355, Steps: 1
Score: 30, Best Score: 147, Avg Score: 45.5, Steps: 32
Score: 10, Best Score: 147, Avg Score: 43.63157894736842, Steps: 12
Score: 5, Best Score: 147, Avg Score: 41.7, Steps: 7
Score: 6, Best Score: 147, Avg Score: 40.0, Steps: 8
Score: 53, Best Score: 147, Avg Score: 40.59090909090909, Steps: 56
Score: 2, Best Score: 147, Avg Score: 38.91304347826087, Steps: 4
Score: -1, Best Score: 147, Avg Score: 37.25, Steps: 1
Score: 18, Best Score: 147, Avg Score: 36.48, Steps: 20
Score: 45, Best Score: 147, Avg Score: 36.80769230769231, Steps: 48
Score: 28, Best Score: 147, Avg Score: 36.48148148148148, Steps: 31
Score: 49, Best Score: 147, Avg Score: 36.92857142857143, Steps: 51
Score: 13, Best Score: 147, Avg Score: 36.10344827586207, Steps: 15
Score: 10, Best Score: 147, Avg Score: 35.233333333333334, Steps: 12
Score: 2, Best Score: 147, Avg Score: 34.16129032258065, Steps: 4
Score: 2, Best Score: 147, Avg Score: 33.15625, Steps: 4
Score: 22, Best Score: 147, Avg Score: 32.81818181818182, Steps: 24
Score: 69, Best Score: 147, Avg Score: 33.88235294117647, Steps: 71
Score: 31, Best Score: 147, Avg Score: 33.8, Steps: 34
Score: -1, Best Score: 147, Avg Score: 32.833333333333336, Steps: 1
Score: 18, Best Score: 147, Avg Score: 32.432432432432435, Steps: 21
Score: -1, Best Score: 147, Avg Score: 31.55263157894737, Steps: 1
Score: 21, Best Score: 147, Avg Score: 31.28205128205128, Steps: 24
Score: 10, Best Score: 147, Avg Score: 30.75, Steps: 12
Score: 35, Best Score: 147, Avg Score: 30.853658536585368, Steps: 38
Score: 163, Best Score: 163, Avg Score: 34.0, Steps: 166
Score: 24, Best Score: 163, Avg Score: 33.76744186046512, Steps: 26
Score: -1, Best Score: 163, Avg Score: 32.97727272727273, Steps: 1
Score: 5, Best Score: 163, Avg Score: 32.355555555555554, Steps: 7
Score: 15, Best Score: 163, Avg Score: 31.97826086956522, Steps: 18
Score: 16, Best Score: 163, Avg Score: 31.638297872340427, Steps: 19
Score: 6, Best Score: 163, Avg Score: 31.104166666666668, Steps: 8
Score: 17, Best Score: 163, Avg Score: 30.816326530612244, Steps: 20
Score: -1, Best Score: 163, Avg Score: 30.18, Steps: 1
Score: 34, Best Score: 163, Avg Score: 30.254901960784313, Steps: 36
Score: 24, Best Score: 163, Avg Score: 30.134615384615383, Steps: 26
Score: 30, Best Score: 163, Avg Score: 30.132075471698112, Steps: 32
Score: 28, Best Score: 163, Avg Score: 30.09259259259259, Steps: 31
Score: 25, Best Score: 163, Avg Score: 30.0, Steps: 28
Score: 3, Best Score: 163, Avg Score: 29.517857142857142, Steps: 5
Score: 9, Best Score: 163, Avg Score: 29.157894736842106, Steps: 11
Score: -1, Best Score: 163, Avg Score: 28.637931034482758, Steps: 1
Score: 19, Best Score: 163, Avg Score: 28.47457627118644, Steps: 21
Score: 7, Best Score: 163, Avg Score: 28.116666666666667, Steps: 9
Score: 6, Best Score: 163, Avg Score: 27.75409836065574, Steps: 8
Score: 47, Best Score: 163, Avg Score: 28.06451612903226, Steps: 50
Score: 25, Best Score: 163, Avg Score: 28.015873015873016, Steps: 28
Score: 1, Best Score: 163, Avg Score: 27.59375, Steps: 3
Score: 16, Best Score: 163, Avg Score: 27.415384615384614, Steps: 19
Score: 16, Best Score: 163, Avg Score: 27.242424242424242, Steps: 19
Score: 41, Best Score: 163, Avg Score: 27.44776119402985, Steps: 44
Score: 49, Best Score: 163, Avg Score: 27.764705882352942, Steps: 52
Score: 22, Best Score: 163, Avg Score: 27.681159420289855, Steps: 25
Score: -1, Best Score: 163, Avg Score: 27.271428571428572, Steps: 1
Score: 49, Best Score: 163, Avg Score: 27.577464788732396, Steps: 51
Score: 13, Best Score: 163, Avg Score: 27.375, Steps: 15
Score: -1, Best Score: 163, Avg Score: 26.986301369863014, Steps: 1
Score: 10, Best Score: 163, Avg Score: 26.756756756756758, Steps: 12
Score: 19, Best Score: 163, Avg Score: 26.653333333333332, Steps: 22
Score: 38, Best Score: 163, Avg Score: 26.80263157894737, Steps: 41
Score: -1, Best Score: 163, Avg Score: 26.441558441558442, Steps: 1
Score: 17, Best Score: 163, Avg Score: 26.32051282051282, Steps: 20
Score: 13, Best Score: 163, Avg Score: 26.151898734177216, Steps: 15
Score: 1, Best Score: 163, Avg Score: 25.8375, Steps: 3
Score: -1, Best Score: 163, Avg Score: 25.506172839506174, Steps: 1
Score: 3, Best Score: 163, Avg Score: 25.23170731707317, Steps: 5
Score: 12, Best Score: 163, Avg Score: 25.072289156626507, Steps: 14
Score: 37, Best Score: 163, Avg Score: 25.214285714285715, Steps: 40
Score: -1, Best Score: 163, Avg Score: 24.905882352941177, Steps: 1
Score: 0, Best Score: 163, Avg Score: 24.61627906976744, Steps: 2
Score: 27, Best Score: 163, Avg Score: 24.64367816091954, Steps: 30
Score: 11, Best Score: 163, Avg Score: 24.488636363636363, Steps: 13
Score: 24, Best Score: 163, Avg Score: 24.48314606741573, Steps: 27
Score: 42, Best Score: 163, Avg Score: 24.677777777777777, Steps: 44
Score: 15, Best Score: 163, Avg Score: 24.571428571428573, Steps: 17
Score: 52, Best Score: 163, Avg Score: 24.869565217391305, Steps: 55
Score: 15, Best Score: 163, Avg Score: 24.763440860215052, Steps: 18
Score: 15, Best Score: 163, Avg Score: 24.659574468085108, Steps: 18
Score: -1, Best Score: 163, Avg Score: 24.389473684210525, Steps: 1
Score: -1, Best Score: 163, Avg Score: 24.125, Steps: 1
Score: -1, Best Score: 163, Avg Score: 23.8659793814433, Steps: 1
Score: 25, Best Score: 163, Avg Score: 23.877551020408163, Steps: 28
Score: 27, Best Score: 163, Avg Score: 23.90909090909091, Steps: 29
Score: 24, Best Score: 163, Avg Score: 23.91, Steps: 27
Score: -1, Best Score: 163, Avg Score: 23.663366336633665, Steps: 1
Score: 3, Best Score: 163, Avg Score: 23.46078431372549, Steps: 5
Score: 11, Best Score: 163, Avg Score: 23.339805825242717, Steps: 13
Score: -1, Best Score: 163, Avg Score: 23.10576923076923, Steps: 1
Score: 35, Best Score: 163, Avg Score: 23.21904761904762, Steps: 38
Score: 28, Best Score: 163, Avg Score: 23.264150943396228, Steps: 31
Score: 1, Best Score: 163, Avg Score: 23.05607476635514, Steps: 3
Score: 19, Best Score: 163, Avg Score: 23.01851851851852, Steps: 21
Score: 15, Best Score: 163, Avg Score: 22.94495412844037, Steps: 18
Score: 6, Best Score: 163, Avg Score: 22.79090909090909, Steps: 8
Score: 15, Best Score: 163, Avg Score: 22.72072072072072, Steps: 18
Score: 68, Best Score: 163, Avg Score: 23.125, Steps: 71
Score: 9, Best Score: 163, Avg Score: 23.0, Steps: 11
Score: 30, Best Score: 163, Avg Score: 23.06140350877193, Steps: 32
Score: 20, Best Score: 163, Avg Score: 23.034782608695654, Steps: 22
Score: 16, Best Score: 163, Avg Score: 22.974137931034484, Steps: 19
Score: 30, Best Score: 163, Avg Score: 23.034188034188034, Steps: 32
Score: 16, Best Score: 163, Avg Score: 22.97457627118644, Steps: 19
Score: 16, Best Score: 163, Avg Score: 22.915966386554622, Steps: 19
Score: 17, Best Score: 163, Avg Score: 22.866666666666667, Steps: 20
Score: 15, Best Score: 163, Avg Score: 22.801652892561982, Steps: 18
Score: 15, Best Score: 163, Avg Score: 22.737704918032787, Steps: 18
Score: -1, Best Score: 163, Avg Score: 22.54471544715447, Steps: 1
Score: 6, Best Score: 163, Avg Score: 22.411290322580644, Steps: 8
Score: 15, Best Score: 163, Avg Score: 22.352, Steps: 18
Score: 17, Best Score: 163, Avg Score: 22.30952380952381, Steps: 20
Score: 41, Best Score: 163, Avg Score: 22.456692913385826, Steps: 44
Score: 26, Best Score: 163, Avg Score: 22.484375, Steps: 29
Score: 10, Best Score: 163, Avg Score: 22.387596899224807, Steps: 12
Score: 26, Best Score: 163, Avg Score: 22.415384615384614, Steps: 29
Score: 20, Best Score: 163, Avg Score: 22.396946564885496, Steps: 23
Score: 35, Best Score: 163, Avg Score: 22.492424242424242, Steps: 38
Score: 16, Best Score: 163, Avg Score: 22.44360902255639, Steps: 19
Score: 55, Best Score: 163, Avg Score: 22.686567164179106, Steps: 58
Score: 37, Best Score: 163, Avg Score: 22.79259259259259, Steps: 39
Score: 30, Best Score: 163, Avg Score: 22.845588235294116, Steps: 33
Score: 47, Best Score: 163, Avg Score: 23.021897810218977, Steps: 49
Score: -1, Best Score: 163, Avg Score: 22.847826086956523, Steps: 1
Score: 64, Best Score: 163, Avg Score: 23.14388489208633, Steps: 66
Score: 4, Best Score: 163, Avg Score: 23.007142857142856, Steps: 6
Score: 44, Best Score: 163, Avg Score: 23.156028368794328, Steps: 46
Score: 29, Best Score: 163, Avg Score: 23.197183098591548, Steps: 31
Score: 0, Best Score: 163, Avg Score: 23.034965034965033, Steps: 2
Score: 6, Best Score: 163, Avg Score: 22.916666666666668, Steps: 8
Score: 13, Best Score: 163, Avg Score: 22.848275862068967, Steps: 15
Score: 50, Best Score: 163, Avg Score: 23.034246575342465, Steps: 52
Score: 22, Best Score: 163, Avg Score: 23.027210884353742, Steps: 25
Score: 55, Best Score: 163, Avg Score: 23.243243243243242, Steps: 57
Score: 7, Best Score: 163, Avg Score: 23.13422818791946, Steps: 9
Score: -1, Best Score: 163, Avg Score: 22.973333333333333, Steps: 1
Score: 1, Best Score: 163, Avg Score: 22.827814569536425, Steps: 3
Score: 15, Best Score: 163, Avg Score: 22.776315789473685, Steps: 18
Score: 42, Best Score: 163, Avg Score: 22.901960784313726, Steps: 44
